ft_0,ft_1,label
1.2762812867303948,-0.4279574904918272,2
-0.9483324435895258,-1.1593288708149958,1
1.3812205060605012,-1.073847803663479,2
1.1825834208296988,1.1600007372380374,0
1.1526315784345065,1.0604163759837297,0
1.1930269481283133,0.5066445837380218,0
0.6331831741469756,1.4731533225637778,0
0.7200100314938306,-1.11894875482836,2
-0.612948533500641,-0.9642498051498717,1
-1.474775514433181,-0.8317674924678495,1
1.0005290286026434,-1.4684241485021483,2
0.4638781011930514,1.1235761116033107,0
-1.2506226456641545,-0.695842656334183,1
0.6996905608825645,0.9020576743060928,0
-0.34981335343754105,-1.049241642792394,1
1.0780661028068095,-1.7881875033526153,2
1.2220760600946483,1.2287217310098835,0
-0.656859246115634,-0.8350067615280257,1
1.6289935543649725,1.0650377447850587,0
1.184777294291213,1.7497066927109788,0
1.6081168029533643,-1.243826946498193,2
1.4296823078856005,-1.1528715378282883,2
0.6165787329184781,-0.7381589905663746,2
-1.0296194836587511,-1.1965511735746872,1
-1.4641238008338107,-0.9447617352888955,1
1.1862432787992288,-0.5046334442974529,2
-1.2100968009724966,-0.30312736877835544,1
0.6936405194346815,0.9956782107549379,0
1.066988821894086,-0.5467253943217059,2
-0.7220517338201538,-0.8306629694488743,1
